station,valid,lon,lat,elevation,tmpf,dwpf,relh,sknt,alti
TUL,2026-03-07 18:53,-95.8881,36.1984,206.00,50.00,37.00,60.78,5.00,30.16
TUL,2026-03-07 19:53,-95.8881,36.1984,206.00,52.00,38.00,58.71,12.00,30.14
TUL,2026-03-07 20:53,-95.8881,36.1984,206.00,51.00,37.00,58.57,11.00,30.12
TUL,2026-03-07 21:53,-95.8881,36.1984,206.00,51.00,37.00,58.57,10.00,30.12
TUL,2026-03-07 22:53,-95.8881,36.1984,206.00,51.00,37.00,58.57,7.00,30.11
TUL,2026-03-07 23:53,-95.8881,36.1984,206.00,52.00,37.00,56.44,4.00,30.12
TUL,2026-03-08 00:53,-95.8881,36.1984,206.00,49.00,37.00,63.09,3.00,30.11
TUL,2026-03-08 01:53,-95.8881,36.1984,206.00,48.00,37.00,65.50,0.00,30.11
TUL,2026-03-08 02:53,-95.8881,36.1984,206.00,44.00,37.00,76.21,3.00,30.12
TUL,2026-03-08 03:53,-95.8881,36.1984,206.00,42.00,36.00,79.10,3.00,30.13
TUL,2026-03-08 04:53,-95.8881,36.1984,206.00,40.00,35.00,82.14,5.00,30.12
TUL,2026-03-08 05:53,-95.8881,36.1984,206.00,43.00,37.00,79.18,5.00,30.12
TUL,2026-03-08 06:53,-95.8881,36.1984,206.00,41.00,36.00,82.21,0.00,30.13
TUL,2026-03-08 07:53,-95.8881,36.1984,206.00,37.00,35.00,92.38,3.00,30.13
TUL,2026-03-08 08:53,-95.8881,36.1984,206.00,38.00,35.00,88.82,0.00,30.12
TUL,2026-03-08 09:53,-95.8881,36.1984,206.00,35.00,33.00,92.32,3.00,30.10
TUL,2026-03-08 10:53,-95.8881,36.1984,206.00,39.00,36.00,88.87,5.00,30.10
TUL,2026-03-08 11:53,-95.8881,36.1984,206.00,37.40,35.60,93.13,5.00,30.11
TUL,2026-03-08 12:53,-95.8881,36.1984,206.00,35.60,33.80,93.08,4.00,30.10
TUL,2026-03-08 13:53,-95.8881,36.1984,206.00,41.00,37.40,86.89,0.00,30.10
TUL,2026-03-08 14:53,-95.8881,36.1984,206.00,47.00,39.00,73.56,6.00,30.10
TUL,2026-03-08 15:53,-95.8881,36.1984,206.00,53.60,39.20,58.02,8.00,30.09
TUL,2026-03-08 16:53,-95.8881,36.1984,206.00,57.00,39.00,50.88,9.00,30.07
TUL,2026-03-08 17:53,-95.8881,36.1984,206.00,60.80,37.40,41.71,12.00,30.05
TUL,2026-03-08 18:53,-95.8881,36.1984,206.00,64.00,39.00,39.68,12.00,30.02
TUL,2026-03-08 19:53,-95.8881,36.1984,206.00,66.20,39.20,37.04,12.00,29.98
TUL,2026-03-08 20:53,-95.8881,36.1984,206.00,70.00,36.00,28.67,13.00,29.94
TUL,2026-03-08 21:53,-95.8881,36.1984,206.00,71.00,34.00,25.59,14.00,29.91
TUL,2026-03-08 22:53,-95.8881,36.1984,206.00,72.00,33.00,23.76,15.00,29.89
TUL,2026-03-08 23:53,-95.8881,36.1984,206.00,70.00,33.00,25.43,9.00,29.88
TUL,2026-03-09 00:53,-95.8881,36.1984,206.00,66.00,36.00,32.89,7.00,29.89
TUL,2026-03-09 01:53,-95.8881,36.1984,206.00,64.00,38.00,38.16,10.00,29.90
TUL,2026-03-09 02:53,-95.8881,36.1984,206.00,63.00,36.00,36.52,11.00,29.90
TUL,2026-03-09 03:53,-95.8881,36.1984,206.00,62.00,36.00,37.83,14.00,29.90
TUL,2026-03-09 04:53,-95.8881,36.1984,206.00,61.00,38.00,42.41,12.00,29.89
TUL,2026-03-09 05:53,-95.8881,36.1984,206.00,61.00,42.00,49.55,15.00,29.88
TUL,2026-03-09 06:53,-95.8881,36.1984,206.00,61.00,47.00,59.95,14.00,29.87
TUL,2026-03-09 07:53,-95.8881,36.1984,206.00,62.00,50.00,64.75,12.00,29.86
TUL,2026-03-09 08:53,-95.8881,36.1984,206.00,59.00,50.00,72.02,14.00,29.84
TUL,2026-03-09 09:53,-95.8881,36.1984,206.00,59.00,52.00,77.56,13.00,29.83
TUL,2026-03-09 10:53,-95.8881,36.1984,206.00,59.00,53.00,80.47,10.00,29.83
TUL,2026-03-09 11:53,-95.8881,36.1984,206.00,61.00,55.00,80.62,11.00,29.83
TUL,2026-03-09 12:53,-95.8881,36.1984,206.00,59.00,55.00,86.57,6.00,29.84
TUL,2026-03-09 13:53,-95.8881,36.1984,206.00,63.00,57.00,80.77,13.00,29.84
TUL,2026-03-09 14:53,-95.8881,36.1984,206.00,67.00,58.00,72.85,12.00,29.84
TUL,2026-03-09 15:53,-95.8881,36.1984,206.00,71.00,60.00,68.23,18.00,29.82
TUL,2026-03-09 16:53,-95.8881,36.1984,206.00,74.00,61.00,63.90,14.00,29.81
TUL,2026-03-09 17:53,-95.8881,36.1984,206.00,77.00,62.00,59.91,18.00,29.80
TUL,2026-03-09 18:53,-95.8881,36.1984,206.00,79.00,62.00,56.09,17.00,29.78
TUL,2026-03-09 19:53,-95.8881,36.1984,206.00,82.00,61.00,49.10,16.00,29.74
TUL,2026-03-09 20:53,-95.8881,36.1984,206.00,82.00,59.00,45.73,18.00,29.73
TUL,2026-03-09 21:53,-95.8881,36.1984,206.00,83.00,59.00,44.27,22.00,29.73
TUL,2026-03-09 22:53,-95.8881,36.1984,206.00,82.00,60.00,47.39,18.00,29.73
TUL,2026-03-09 23:53,-95.8881,36.1984,206.00,81.00,59.00,47.24,16.00,29.74
TUL,2026-03-10 00:53,-95.8881,36.1984,206.00,78.00,60.00,54.00,15.00,29.76
TUL,2026-03-10 01:53,-95.8881,36.1984,206.00,76.00,61.00,59.78,17.00,29.77
TUL,2026-03-10 02:53,-95.8881,36.1984,206.00,74.00,63.00,68.57,15.00,29.79
TUL,2026-03-10 03:53,-95.8881,36.1984,206.00,73.00,63.00,70.91,14.00,29.82
TUL,2026-03-10 04:53,-95.8881,36.1984,206.00,72.00,63.00,73.34,14.00,29.81
TUL,2026-03-10 05:53,-95.8881,36.1984,206.00,71.00,64.00,78.57,15.00,29.80
TUL,2026-03-10 06:53,-95.8881,36.1984,206.00,71.00,65.00,81.37,14.00,29.80
TUL,2026-03-10 07:53,-95.8881,36.1984,206.00,71.00,65.00,81.37,11.00,29.80
TUL,2026-03-10 08:53,-95.8881,36.1984,206.00,70.00,65.00,84.18,11.00,29.79
TUL,2026-03-10 09:53,-95.8881,36.1984,206.00,70.00,64.00,81.29,12.00,29.79
TUL,2026-03-10 10:53,-95.8881,36.1984,206.00,70.00,64.00,81.29,14.00,29.80
TUL,2026-03-10 11:53,-95.8881,36.1984,206.00,70.00,64.00,81.29,13.00,29.81
TUL,2026-03-10 12:53,-95.8881,36.1984,206.00,70.00,64.00,81.29,13.00,29.81
TUL,2026-03-10 13:53,-95.8881,36.1984,206.00,71.00,65.00,81.37,17.00,29.82
TUL,2026-03-10 14:53,-95.8881,36.1984,206.00,74.00,66.00,76.14,21.00,29.82
TUL,2026-03-10 15:53,-95.8881,36.1984,206.00,75.00,66.00,73.64,19.00,29.83
TUL,2026-03-10 16:53,-95.8881,36.1984,206.00,76.00,66.00,71.23,22.00,29.81
TUL,2026-03-10 17:53,-95.8881,36.1984,206.00,77.00,66.00,68.90,14.00,29.80
TUL,2026-03-10 18:53,-95.8881,36.1984,206.00,80.00,66.00,62.44,22.00,29.77
TUL,2026-03-10 19:53,-95.8881,36.1984,206.00,81.00,66.00,60.44,22.00,29.75
TUL,2026-03-10 20:53,-95.8881,36.1984,206.00,82.00,65.00,56.51,19.00,29.74
TUL,2026-03-10 21:53,-95.8881,36.1984,206.00,81.00,66.00,60.44,18.00,29.71
TUL,2026-03-10 22:53,-95.8881,36.1984,206.00,78.00,65.00,64.39,19.00,29.70
TUL,2026-03-10 23:53,-95.8881,36.1984,206.00,77.00,65.00,66.55,15.00,29.69
TUL,2026-03-11 00:53,-95.8881,36.1984,206.00,77.00,65.00,66.55,10.00,29.70
TUL,2026-03-11 01:53,-95.8881,36.1984,206.00,76.00,65.00,68.79,17.00,29.69
TUL,2026-03-11 02:53,-95.8881,36.1984,206.00,75.00,65.00,71.12,18.00,29.72
TUL,2026-03-11 03:53,-95.8881,36.1984,206.00,74.00,66.00,76.14,24.00,29.69
TUL,2026-03-11 04:53,-95.8881,36.1984,206.00,70.00,57.00,63.40,25.00,29.67
TUL,2026-03-11 05:53,-95.8881,36.1984,206.00,66.00,58.00,75.41,13.00,29.62
TUL,2026-03-11 06:53,-95.8881,36.1984,206.00,67.00,57.00,70.27,5.00,29.70
TUL,2026-03-11 07:53,-95.8881,36.1984,206.00,65.00,57.00,75.32,5.00,29.70
TUL,2026-03-11 08:53,-95.8881,36.1984,206.00,65.00,57.00,75.32,10.00,29.70
TUL,2026-03-11 09:53,-95.8881,36.1984,206.00,63.00,58.00,83.73,9.00,29.72
TUL,2026-03-11 10:53,-95.8881,36.1984,206.00,64.00,58.00,80.85,8.00,29.74
TUL,2026-03-11 11:53,-95.8881,36.1984,206.00,64.00,58.00,80.85,7.00,29.78
TUL,2026-03-11 12:53,-95.8881,36.1984,206.00,63.00,57.00,80.77,7.00,29.80
TUL,2026-03-11 13:53,-95.8881,36.1984,206.00,55.00,49.00,80.16,23.00,29.88
TUL,2026-03-11 14:53,-95.8881,36.1984,206.00,50.00,44.00,79.76,20.00,29.96
TUL,2026-03-11 15:53,-95.8881,36.1984,206.00,51.00,42.00,71.17,20.00,30.01
TUL,2026-03-11 16:53,-95.8881,36.1984,206.00,55.00,43.00,63.87,21.00,30.08
TUL,2026-03-11 17:53,-95.8881,36.1984,206.00,57.00,42.00,57.16,17.00,30.12
TUL,2026-03-11 18:53,-95.8881,36.1984,206.00,54.00,41.00,61.32,22.00,30.17
TUL,2026-03-11 19:53,-95.8881,36.1984,206.00,52.00,39.00,61.05,18.00,30.18
TUL,2026-03-11 20:53,-95.8881,36.1984,206.00,54.00,37.00,52.45,22.00,30.19
TUL,2026-03-11 21:53,-95.8881,36.1984,206.00,53.00,35.00,50.26,18.00,30.23
TUL,2026-03-11 22:53,-95.8881,36.1984,206.00,53.00,34.00,48.29,21.00,30.27
TUL,2026-03-11 23:53,-95.8881,36.1984,206.00,50.00,32.00,49.79,15.00,30.31
TUL,2026-03-12 00:53,-95.8881,36.1984,206.00,48.00,31.00,51.53,10.00,30.35
TUL,2026-03-12 01:53,-95.8881,36.1984,206.00,47.00,31.00,53.50,7.00,30.37
TUL,2026-03-12 02:53,-95.8881,36.1984,206.00,41.00,31.00,67.29,5.00,30.41
TUL,2026-03-12 03:53,-95.8881,36.1984,206.00,39.00,31.00,72.73,6.00,30.44
TUL,2026-03-12 04:53,-95.8881,36.1984,206.00,38.00,28.00,66.92,7.00,30.45
TUL,2026-03-12 05:53,-95.8881,36.1984,206.00,40.00,26.00,56.98,4.00,30.45
TUL,2026-03-12 06:53,-95.8881,36.1984,206.00,40.00,26.00,56.98,4.00,30.45
TUL,2026-03-12 07:53,-95.8881,36.1984,206.00,39.00,25.00,56.84,0.00,30.45
TUL,2026-03-12 08:53,-95.8881,36.1984,206.00,37.00,26.00,64.09,0.00,30.43
TUL,2026-03-12 09:53,-95.8881,36.1984,206.00,36.00,27.00,69.49,3.00,30.41
TUL,2026-03-12 10:53,-95.8881,36.1984,206.00,34.00,26.00,72.20,3.00,30.42
TUL,2026-03-12 11:53,-95.8881,36.1984,206.00,34.00,25.00,69.26,4.00,30.43
TUL,2026-03-12 12:53,-95.8881,36.1984,206.00,35.00,25.00,66.55,0.00,30.43
TUL,2026-03-12 13:53,-95.8881,36.1984,206.00,40.00,30.00,67.16,3.00,30.43
TUL,2026-03-12 14:53,-95.8881,36.1984,206.00,46.00,27.00,47.17,0.00,30.41
TUL,2026-03-12 15:53,-95.8881,36.1984,206.00,51.00,20.00,29.16,4.00,30.38
TUL,2026-03-12 16:53,-95.8881,36.1984,206.00,54.00,18.00,23.97,7.00,30.36
TUL,2026-03-12 17:53,-95.8881,36.1984,206.00,57.00,21.00,24.44,8.00,30.33
TUL,2026-03-12 18:53,-95.8881,36.1984,206.00,58.00,20.00,22.59,8.00,30.27
TUL,2026-03-12 19:53,-95.8881,36.1984,206.00,61.00,22.00,22.10,15.00,30.19
TUL,2026-03-12 20:53,-95.8881,36.1984,206.00,62.00,20.00,19.59,12.00,30.14
TUL,2026-03-12 21:53,-95.8881,36.1984,206.00,63.00,20.00,18.92,17.00,30.08
TUL,2026-03-12 22:53,-95.8881,36.1984,206.00,63.00,20.00,18.92,19.00,30.04
TUL,2026-03-12 23:53,-95.8881,36.1984,206.00,62.00,19.00,18.77,12.00,30.01
TUL,2026-03-13 00:53,-95.8881,36.1984,206.00,59.00,22.00,23.73,9.00,30.01
TUL,2026-03-13 01:53,-95.8881,36.1984,206.00,59.00,21.00,22.75,17.00,30.01
TUL,2026-03-13 02:53,-95.8881,36.1984,206.00,57.00,23.00,26.59,14.00,29.99
TUL,2026-03-13 03:53,-95.8881,36.1984,206.00,56.00,25.00,29.98,19.00,29.97
TUL,2026-03-13 04:53,-95.8881,36.1984,206.00,55.00,26.00,32.41,19.00,29.96
TUL,2026-03-13 05:53,-95.8881,36.1984,206.00,54.00,27.00,35.03,15.00,29.95
TUL,2026-03-13 06:53,-95.8881,36.1984,206.00,53.00,27.00,36.34,14.00,29.93
TUL,2026-03-13 07:53,-95.8881,36.1984,206.00,53.00,28.00,37.87,12.00,29.91
TUL,2026-03-13 08:53,-95.8881,36.1984,206.00,51.00,29.00,42.47,10.00,29.89
TUL,2026-03-13 09:53,-95.8881,36.1984,206.00,52.00,30.00,42.64,11.00,29.89
TUL,2026-03-13 10:53,-95.8881,36.1984,206.00,51.00,31.00,46.07,7.00,29.92
TUL,2026-03-13 11:53,-95.8881,36.1984,206.00,49.00,31.00,49.63,0.00,29.96
TUL,2026-03-13 12:53,-95.8881,36.1984,206.00,46.00,32.00,57.85,0.00,29.99
TUL,2026-03-13 13:53,-95.8881,36.1984,206.00,50.00,35.00,56.15,5.00,30.00
TUL,2026-03-13 14:53,-95.8881,36.1984,206.00,55.00,34.00,44.89,5.00,30.01
TUL,2026-03-13 15:53,-95.8881,36.1984,206.00,59.00,34.00,38.86,0.00,30.02
TUL,2026-03-13 16:53,-95.8881,36.1984,206.00,62.00,34.00,34.93,0.00,30.01
TUL,2026-03-13 17:53,-95.8881,36.1984,206.00,65.00,34.00,31.45,0.00,30.00
TUL,2026-03-13 18:53,-95.8881,36.1984,206.00,68.00,36.00,30.70,7.00,29.98
TUL,2026-03-13 19:53,-95.8881,36.1984,206.00,70.00,37.00,29.82,6.00,29.95
TUL,2026-03-13 20:53,-95.8881,36.1984,206.00,70.00,38.00,31.02,9.00,29.93
TUL,2026-03-13 21:53,-95.8881,36.1984,206.00,71.00,38.00,29.98,4.00,29.92
TUL,2026-03-13 22:53,-95.8881,36.1984,206.00,71.00,38.00,29.98,7.00,29.91
TUL,2026-03-13 23:53,-95.8881,36.1984,206.00,68.00,40.00,35.92,4.00,29.91
TUL,2026-03-14 00:53,-95.8881,36.1984,206.00,67.00,38.00,34.38,3.00,29.91
TUL,2026-03-14 01:53,-95.8881,36.1984,206.00,65.00,38.00,36.85,6.00,29.93
TUL,2026-03-14 02:53,-95.8881,36.1984,206.00,62.00,39.00,42.57,5.00,29.94
TUL,2026-03-14 03:53,-95.8881,36.1984,206.00,60.00,39.00,45.69,6.00,29.95
TUL,2026-03-14 04:53,-95.8881,36.1984,206.00,58.00,39.00,49.08,3.00,29.95
TUL,2026-03-14 05:53,-95.8881,36.1984,206.00,50.00,40.00,68.36,3.00,29.94
TUL,2026-03-14 06:53,-95.8881,36.1984,206.00,51.00,40.00,65.87,0.00,29.92
TUL,2026-03-14 07:53,-95.8881,36.1984,206.00,46.00,40.00,79.43,3.00,29.91
TUL,2026-03-14 08:53,-95.8881,36.1984,206.00,48.00,40.00,73.66,0.00,29.89
TUL,2026-03-14 09:53,-95.8881,36.1984,206.00,44.00,39.00,82.43,4.00,29.89
TUL,2026-03-14 10:53,-95.8881,36.1984,206.00,46.00,40.00,79.43,3.00,29.88
TUL,2026-03-14 11:53,-95.8881,36.1984,206.00,47.00,41.00,79.51,0.00,29.88
TUL,2026-03-14 12:53,-95.8881,36.1984,206.00,46.00,41.00,82.57,0.00,29.89
TUL,2026-03-14 13:53,-95.8881,36.1984,206.00,52.00,43.00,71.28,0.00,29.89
TUL,2026-03-14 14:53,-95.8881,36.1984,206.00,62.00,47.00,57.87,9.00,29.89
TUL,2026-03-14 15:53,-95.8881,36.1984,206.00,65.00,50.00,58.28,13.00,29.87
TUL,2026-03-14 16:53,-95.8881,36.1984,206.00,67.00,50.00,54.38,11.00,29.85
TUL,2026-03-14 17:53,-95.8881,36.1984,206.00,71.00,51.00,49.22,12.00,29.82
TUL,2026-03-14 18:53,-95.8881,36.1984,206.00,73.00,52.00,47.73,11.00,29.79
TUL,2026-03-14 19:53,-95.8881,36.1984,206.00,74.00,51.00,44.48,12.00,29.75
TUL,2026-03-14 20:53,-95.8881,36.1984,206.00,77.00,51.00,40.26,14.00,29.71
TUL,2026-03-14 21:53,-95.8881,36.1984,206.00,77.00,51.00,40.26,13.00,29.68
TUL,2026-03-14 22:53,-95.8881,36.1984,206.00,77.00,52.00,41.77,16.00,29.65
TUL,2026-03-14 23:53,-95.8881,36.1984,206.00,74.00,53.00,47.89,12.00,29.63
TUL,2026-03-15 00:53,-95.8881,36.1984,206.00,73.00,53.00,49.52,14.00,29.61
TUL,2026-03-15 01:53,-95.8881,36.1984,206.00,72.00,53.00,51.22,18.00,29.62
TUL,2026-03-15 02:53,-95.8881,36.1984,206.00,71.00,53.00,52.98,14.00,29.63
TUL,2026-03-15 03:53,-95.8881,36.1984,206.00,70.00,53.00,54.81,16.00,29.59
TUL,2026-03-15 04:53,-95.8881,36.1984,206.00,69.00,52.00,54.67,17.00,29.56
TUL,2026-03-15 05:53,-95.8881,36.1984,206.00,69.00,51.00,52.69,19.00,29.51
TUL,2026-03-15 06:53,-95.8881,36.1984,206.00,69.00,51.00,52.69,24.00,29.47
TUL,2026-03-15 07:53,-95.8881,36.1984,206.00,69.00,52.00,54.67,23.00,29.42
TUL,2026-03-15 08:53,-95.8881,36.1984,206.00,68.00,54.00,60.89,23.00,29.39
TUL,2026-03-15 09:53,-95.8881,36.1984,206.00,68.00,55.00,63.15,24.00,29.37
TUL,2026-03-15 10:53,-95.8881,36.1984,206.00,67.00,56.00,67.78,21.00,29.36
TUL,2026-03-15 11:53,-95.8881,36.1984,206.00,67.00,57.00,70.27,18.00,29.39
TUL,2026-03-15 12:53,-95.8881,36.1984,206.00,66.00,58.00,75.41,18.00,29.41
TUL,2026-03-15 13:53,-95.8881,36.1984,206.00,67.00,59.00,75.50,13.00,29.43
TUL,2026-03-15 14:53,-95.8881,36.1984,206.00,70.00,59.00,68.12,11.00,29.45
TUL,2026-03-15 15:53,-95.8881,36.1984,206.00,68.00,49.00,50.62,24.00,29.48
TUL,2026-03-15 16:53,-95.8881,36.1984,206.00,61.00,38.00,42.41,23.00,29.59
TUL,2026-03-15 17:53,-95.8881,36.1984,206.00,60.00,37.00,42.24,33.00,29.67
TUL,2026-03-15 18:53,-95.8881,36.1984,206.00,56.00,35.00,45.05,31.00,29.73
TUL,2026-03-15 19:53,-95.8881,36.1984,206.00,50.00,29.00,44.08,33.00,29.78
TUL,2026-03-15 20:53,-95.8881,36.1984,206.00,43.00,29.00,57.42,28.00,29.87
TUL,2026-03-15 21:53,-95.8881,36.1984,206.00,42.00,26.00,52.74,21.00,29.92
TUL,2026-03-15 22:53,-95.8881,36.1984,206.00,46.00,23.00,39.93,21.00,29.96
TUL,2026-03-15 23:53,-95.8881,36.1984,206.00,42.00,21.00,42.75,27.00,30.02
TUL,2026-03-16 00:53,-95.8881,36.1984,206.00,40.00,20.00,44.27,25.00,30.06
TUL,2026-03-16 01:53,-95.8881,36.1984,206.00,37.00,19.00,47.71,24.00,30.12
TUL,2026-03-16 02:53,-95.8881,36.1984,206.00,35.00,21.00,56.24,24.00,30.15
TUL,2026-03-16 03:53,-95.8881,36.1984,206.00,33.00,20.00,58.38,22.00,30.18
TUL,2026-03-16 04:53,-95.8881,36.1984,206.00,33.00,19.00,55.94,15.00,30.17
TUL,2026-03-16 05:53,-95.8881,36.1984,206.00,32.00,16.00,51.17,20.00,30.17
TUL,2026-03-16 06:53,-95.8881,36.1984,206.00,30.00,15.00,53.12,14.00,30.19
TUL,2026-03-16 07:53,-95.8881,36.1984,206.00,28.40,14.00,54.28,13.00,30.21
TUL,2026-03-16 08:53,-95.8881,36.1984,206.00,28.40,10.40,46.29,20.00,30.22
TUL,2026-03-16 09:53,-95.8881,36.1984,206.00,26.60,10.40,49.85,14.00,30.24
TUL,2026-03-16 10:53,-95.8881,36.1984,206.00,24.80,8.60,49.55,13.00,30.28
TUL,2026-03-16 11:53,-95.8881,36.1984,206.00,21.20,5.00,48.96,15.00,30.30
TUL,2026-03-16 12:53,-95.8881,36.1984,206.00,20.00,5.00,51.52,15.00,30.33
TUL,2026-03-16 13:53,-95.8881,36.1984,206.00,21.20,1.40,41.46,19.00,30.35
TUL,2026-03-16 14:53,-95.8881,36.1984,206.00,23.00,3.00,41.38,17.00,30.36
TUL,2026-03-16 15:53,-95.8881,36.1984,206.00,26.00,3.00,36.51,14.00,30.36
TUL,2026-03-16 16:53,-95.8881,36.1984,206.00,29.00,4.00,33.79,13.00,30.35
TUL,2026-03-16 17:53,-95.8881,36.1984,206.00,31.00,4.00,31.15,11.00,30.34
TUL,2026-03-16 18:53,-95.8881,36.1984,206.00,34.00,5.00,28.90,19.00,30.33
TUL,2026-03-16 19:53,-95.8881,36.1984,206.00,36.00,4.00,25.49,16.00,30.29
TUL,2026-03-16 20:53,-95.8881,36.1984,206.00,38.00,3.00,22.50,13.00,30.27
TUL,2026-03-16 21:53,-95.8881,36.1984,206.00,39.20,1.40,19.93,15.00,30.27
TUL,2026-03-16 22:53,-95.8881,36.1984,206.00,37.40,1.40,21.38,15.00,30.27
TUL,2026-03-16 23:53,-95.8881,36.1984,206.00,37.40,1.40,21.38,11.00,30.27
TUL,2026-03-17 00:53,-95.8881,36.1984,206.00,33.80,3.20,26.82,6.00,30.28
TUL,2026-03-17 01:53,-95.8881,36.1984,206.00,32.00,3.20,28.83,4.00,30.28
TUL,2026-03-17 02:53,-95.8881,36.1984,206.00,33.80,3.20,26.82,0.00,30.27
TUL,2026-03-17 03:53,-95.8881,36.1984,206.00,30.20,8.60,39.67,4.00,30.27
TUL,2026-03-17 04:53,-95.8881,36.1984,206.00,26.60,10.40,49.85,4.00,30.25
TUL,2026-03-17 05:53,-95.8881,36.1984,206.00,28.40,14.00,54.28,0.00,30.26
TUL,2026-03-17 06:53,-95.8881,36.1984,206.00,30.20,15.80,54.56,4.00,30.27
TUL,2026-03-17 07:53,-95.8881,36.1984,206.00,33.80,10.40,37.19,3.00,30.26
TUL,2026-03-17 08:53,-95.8881,36.1984,206.00,33.80,10.40,37.19,5.00,30.24
TUL,2026-03-17 09:53,-95.8881,36.1984,206.00,32.00,12.20,43.31,0.00,30.24
TUL,2026-03-17 10:53,-95.8881,36.1984,206.00,32.00,12.20,43.31,6.00,30.24
TUL,2026-03-17 11:53,-95.8881,36.1984,206.00,30.20,12.20,46.59,6.00,30.23
TUL,2026-03-17 12:53,-95.8881,36.1984,206.00,32.00,11.00,41.06,8.00,30.23
TUL,2026-03-17 13:53,-95.8881,36.1984,206.00,36.00,11.00,34.99,9.00,30.22
TUL,2026-03-17 14:53,-95.8881,36.1984,206.00,41.00,10.00,27.51,13.00,30.21
TUL,2026-03-17 15:53,-95.8881,36.1984,206.00,44.00,12.00,26.80,13.00,30.20
TUL,2026-03-17 16:53,-95.8881,36.1984,206.00,48.00,13.00,24.07,11.00,30.18
TUL,2026-03-17 17:53,-95.8881,36.1984,206.00,52.00,16.00,23.66,11.00,30.14
TUL,2026-03-17 18:53,-95.8881,36.1984,206.00,57.00,17.00,20.59,14.00,30.08
TUL,2026-03-17 19:53,-95.8881,36.1984,206.00,61.00,20.00,20.30,13.00,30.02
TUL,2026-03-17 20:53,-95.8881,36.1984,206.00,63.00,22.00,20.59,20.00,29.98
TUL,2026-03-17 21:53,-95.8881,36.1984,206.00,62.60,21.20,20.19,13.00,29.97
TUL,2026-03-17 22:53,-95.8881,36.1984,206.00,64.40,21.20,18.96,12.00,29.97
TUL,2026-03-17 23:53,-95.8881,36.1984,206.00,63.00,22.00,20.59,11.00,29.99
TUL,2026-03-18 00:53,-95.8881,36.1984,206.00,59.00,24.80,26.69,12.00,30.00
TUL,2026-03-18 01:53,-95.8881,36.1984,206.00,57.20,24.80,28.47,12.00,30.02
TUL,2026-03-18 02:53,-95.8881,36.1984,206.00,55.40,23.00,28.18,17.00,30.00
TUL,2026-03-18 03:53,-95.8881,36.1984,206.00,55.40,23.00,28.18,14.00,29.99
TUL,2026-03-18 04:53,-95.8881,36.1984,206.00,55.00,23.00,28.59,14.00,30.00
TUL,2026-03-18 05:53,-95.8881,36.1984,206.00,55.00,23.00,28.59,12.00,30.00
TUL,2026-03-18 06:53,-95.8881,36.1984,206.00,55.00,22.00,27.41,9.00,30.00
TUL,2026-03-18 07:53,-95.8881,36.1984,206.00,53.00,22.00,29.49,11.00,29.99
TUL,2026-03-18 08:53,-95.8881,36.1984,206.00,52.00,23.00,31.91,11.00,29.99
TUL,2026-03-18 09:53,-95.8881,36.1984,206.00,51.00,23.00,33.11,10.00,29.96
TUL,2026-03-18 10:53,-95.8881,36.1984,206.00,52.00,24.00,33.28,11.00,29.98
TUL,2026-03-18 11:53,-95.8881,36.1984,206.00,52.00,24.00,33.28,11.00,29.98
TUL,2026-03-18 12:53,-95.8881,36.1984,206.00,51.00,25.00,36.01,10.00,30.00
TUL,2026-03-18 13:53,-95.8881,36.1984,206.00,52.00,26.00,36.17,11.00,30.02
TUL,2026-03-18 14:53,-95.8881,36.1984,206.00,55.00,26.00,32.41,10.00,30.04
TUL,2026-03-18 15:53,-95.8881,36.1984,206.00,58.00,27.00,30.31,10.00,30.06
TUL,2026-03-18 16:53,-95.8881,36.1984,206.00,60.00,26.00,27.07,9.00,30.07
TUL,2026-03-18 17:53,-95.8881,36.1984,206.00,64.00,27.00,24.50,7.00,30.06
TUL,2026-03-18 18:53,-95.8881,36.1984,206.00,68.00,28.00,22.23,6.00,30.06
TUL,2026-03-18 19:53,-95.8881,36.1984,206.00,69.00,29.00,22.38,9.00,30.04
TUL,2026-03-18 20:53,-95.8881,36.1984,206.00,71.00,28.00,20.06,5.00,30.03
TUL,2026-03-18 21:53,-95.8881,36.1984,206.00,74.00,30.00,19.68,6.00,30.02
TUL,2026-03-18 22:53,-95.8881,36.1984,206.00,75.00,31.00,19.82,6.00,30.01
TUL,2026-03-18 23:53,-95.8881,36.1984,206.00,73.00,32.00,22.07,6.00,30.01
TUL,2026-03-19 00:53,-95.8881,36.1984,206.00,69.00,31.00,24.28,5.00,30.02
TUL,2026-03-19 01:53,-95.8881,36.1984,206.00,64.00,35.00,33.89,7.00,30.04
TUL,2026-03-19 02:53,-95.8881,36.1984,206.00,63.00,36.00,36.52,8.00,30.05
TUL,2026-03-19 03:53,-95.8881,36.1984,206.00,64.00,36.00,35.26,10.00,30.05
TUL,2026-03-19 04:53,-95.8881,36.1984,206.00,62.00,40.00,44.26,9.00,30.06
TUL,2026-03-19 05:53,-95.8881,36.1984,206.00,60.00,41.00,49.39,9.00,30.06
TUL,2026-03-19 06:53,-95.8881,36.1984,206.00,57.00,41.00,54.99,7.00,30.05
TUL,2026-03-19 07:53,-95.8881,36.1984,206.00,59.00,42.00,53.20,9.00,30.04
TUL,2026-03-19 08:53,-95.8881,36.1984,206.00,59.00,42.00,53.20,6.00,30.03
